dc,st,district,state,HDI,vanilla_2_33_67_label,vanilla_2_33_67_centroid_dist,vanilla_2_33_67_split,vanilla_2_33_67_sum_sq_dist,vanilla_2_33_67_cluster_HDI,vanilla_2_67_33_label,vanilla_2_67_33_centroid_dist,vanilla_2_67_33_split,vanilla_2_67_33_sum_sq_dist,vanilla_2_67_33_cluster_HDI,vanilla_2_100_0_label,vanilla_2_100_0_centroid_dist,vanilla_2_100_0_split,vanilla_2_100_0_sum_sq_dist,vanilla_2_100_0_cluster_HDI,vanilla_4_33_67_label,vanilla_4_33_67_centroid_dist,vanilla_4_33_67_split,vanilla_4_33_67_sum_sq_dist,vanilla_4_33_67_cluster_HDI,vanilla_4_67_33_label,vanilla_4_67_33_centroid_dist,vanilla_4_67_33_split,vanilla_4_67_33_sum_sq_dist,vanilla_4_67_33_cluster_HDI,vanilla_4_100_0_label,vanilla_4_100_0_centroid_dist,vanilla_4_100_0_split,vanilla_4_100_0_sum_sq_dist,vanilla_4_100_0_cluster_HDI,vanilla_7_33_67_label,vanilla_7_33_67_centroid_dist,vanilla_7_33_67_split,vanilla_7_33_67_sum_sq_dist,vanilla_7_33_67_cluster_HDI,vanilla_7_67_33_label,vanilla_7_67_33_centroid_dist,vanilla_7_67_33_split,vanilla_7_67_33_sum_sq_dist,vanilla_7_67_33_cluster_HDI,vanilla_7_100_0_label,vanilla_7_100_0_centroid_dist,vanilla_7_100_0_split,vanilla_7_100_0_sum_sq_dist,vanilla_7_100_0_cluster_HDI,vanilla_10_33_67_label,vanilla_10_33_67_centroid_dist,vanilla_10_33_67_split,vanilla_10_33_67_sum_sq_dist,vanilla_10_33_67_cluster_HDI,vanilla_10_67_33_label,vanilla_10_67_33_centroid_dist,vanilla_10_67_33_split,vanilla_10_67_33_sum_sq_dist,vanilla_10_67_33_cluster_HDI,vanilla_10_100_0_label,vanilla_10_100_0_centroid_dist,vanilla_10_100_0_split,vanilla_10_100_0_sum_sq_dist,vanilla_10_100_0_cluster_HDI,pca_3_2_33_67_label,pca_3_2_33_67_centroid_dist,pca_3_2_33_67_split,pca_3_2_33_67_sum_sq_dist,pca_3_2_33_67_cluster_HDI,pca_3_2_67_33_label,pca_3_2_67_33_centroid_dist,pca_3_2_67_33_split,pca_3_2_67_33_sum_sq_dist,pca_3_2_67_33_cluster_HDI,pca_3_2_100_0_label,pca_3_2_100_0_centroid_dist,pca_3_2_100_0_split,pca_3_2_100_0_sum_sq_dist,pca_3_2_100_0_cluster_HDI,pca_3_4_33_67_label,pca_3_4_33_67_centroid_dist,pca_3_4_33_67_split,pca_3_4_33_67_sum_sq_dist,pca_3_4_33_67_cluster_HDI,pca_3_4_67_33_label,pca_3_4_67_33_centroid_dist,pca_3_4_67_33_split,pca_3_4_67_33_sum_sq_dist,pca_3_4_67_33_cluster_HDI,pca_3_4_100_0_label,pca_3_4_100_0_centroid_dist,pca_3_4_100_0_split,pca_3_4_100_0_sum_sq_dist,pca_3_4_100_0_cluster_HDI,pca_3_7_33_67_label,pca_3_7_33_67_centroid_dist,pca_3_7_33_67_split,pca_3_7_33_67_sum_sq_dist,pca_3_7_33_67_cluster_HDI,pca_3_7_67_33_label,pca_3_7_67_33_centroid_dist,pca_3_7_67_33_split,pca_3_7_67_33_sum_sq_dist,pca_3_7_67_33_cluster_HDI,pca_3_7_100_0_label,pca_3_7_100_0_centroid_dist,pca_3_7_100_0_split,pca_3_7_100_0_sum_sq_dist,pca_3_7_100_0_cluster_HDI,pca_3_10_33_67_label,pca_3_10_33_67_centroid_dist,pca_3_10_33_67_split,pca_3_10_33_67_sum_sq_dist,pca_3_10_33_67_cluster_HDI,pca_3_10_67_33_label,pca_3_10_67_33_centroid_dist,pca_3_10_67_33_split,pca_3_10_67_33_sum_sq_dist,pca_3_10_67_33_cluster_HDI,pca_3_10_100_0_label,pca_3_10_100_0_centroid_dist,pca_3_10_100_0_split,pca_3_10_100_0_sum_sq_dist,pca_3_10_100_0_cluster_HDI,pca_opt_2_33_67_label,pca_opt_2_33_67_centroid_dist,pca_opt_2_33_67_split,pca_opt_2_33_67_sum_sq_dist,pca_opt_2_33_67_cluster_HDI,pca_opt_2_67_33_label,pca_opt_2_67_33_centroid_dist,pca_opt_2_67_33_split,pca_opt_2_67_33_sum_sq_dist,pca_opt_2_67_33_cluster_HDI,pca_opt_2_100_0_label,pca_opt_2_100_0_centroid_dist,pca_opt_2_100_0_split,pca_opt_2_100_0_sum_sq_dist,pca_opt_2_100_0_cluster_HDI,pca_opt_4_33_67_label,pca_opt_4_33_67_centroid_dist,pca_opt_4_33_67_split,pca_opt_4_33_67_sum_sq_dist,pca_opt_4_33_67_cluster_HDI,pca_opt_4_67_33_label,pca_opt_4_67_33_centroid_dist,pca_opt_4_67_33_split,pca_opt_4_67_33_sum_sq_dist,pca_opt_4_67_33_cluster_HDI,pca_opt_4_100_0_label,pca_opt_4_100_0_centroid_dist,pca_opt_4_100_0_split,pca_opt_4_100_0_sum_sq_dist,pca_opt_4_100_0_cluster_HDI,pca_opt_7_33_67_label,pca_opt_7_33_67_centroid_dist,pca_opt_7_33_67_split,pca_opt_7_33_67_sum_sq_dist,pca_opt_7_33_67_cluster_HDI,pca_opt_7_67_33_label,pca_opt_7_67_33_centroid_dist,pca_opt_7_67_33_split,pca_opt_7_67_33_sum_sq_dist,pca_opt_7_67_33_cluster_HDI,pca_opt_7_100_0_label,pca_opt_7_100_0_centroid_dist,pca_opt_7_100_0_split,pca_opt_7_100_0_sum_sq_dist,pca_opt_7_100_0_cluster_HDI,pca_opt_10_33_67_label,pca_opt_10_33_67_centroid_dist,pca_opt_10_33_67_split,pca_opt_10_33_67_sum_sq_dist,pca_opt_10_33_67_cluster_HDI,pca_opt_10_67_33_label,pca_opt_10_67_33_centroid_dist,pca_opt_10_67_33_split,pca_opt_10_67_33_sum_sq_dist,pca_opt_10_67_33_cluster_HDI,pca_opt_10_100_0_label,pca_opt_10_100_0_centroid_dist,pca_opt_10_100_0_split,pca_opt_10_100_0_sum_sq_dist,pca_opt_10_100_0_cluster_HDI,ind_dist_vanilla,ind_dist_pca_3,ind_dist_pca_opt
22.0,18.0,Kamrup,Assam,0.707,0.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,0.0,0.0,0.05422902822180187,train,0.20077811346375335,0.4017383062984414,0.0,1.0,train,1.0,1.0,2.0,0.0,train,0.2557576551524135,0.8954920988058914,6.0,0.15931667659163146,train,0.6395629888592239,0.6189476002310216,6.0,0.5721843287084059,train,0.0038063114789457786,0.6407260563373255,3.0,0.7553655686594226,train,0.3597166779370128,0.12547149648604253,3.0,0.6246915103805896,train,0.0,0.6818838368426408,0.0,0.6557744898811622,train,0.32818811069665976,0.7532834501996097,5.0,0.8588255149246325,train,0.04017259535506601,0.12554303343197132,1.0,0.0,train,0.0,0.0,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,2.0,0.9257898397897261,train,0.7313956776582043,0.5387075392927795,0.0,0.9999999999999999,train,1.0,1.0,2.0,0.0,train,0.10462827774602712,1.0,2.0,0.7079487264650364,train,0.5909163966696346,0.48924609783646605,3.0,0.6155462453243723,train,0.30506027724371637,0.7646212482469255,6.0,0.5230964168361049,train,0.12687441604092892,0.2647084689879707,1.0,0.7896112940106816,train,0.9999999999999998,0.43078730904817913,4.0,0.5399120078604115,train,0.6456688317409089,0.5093806904095468,7.0,0.8444612448281922,train,0.2707603939087537,0.2826873593257998,0.0,0.0,train,1.0,1.0,0.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,3.0,0.5091877350172672,train,1.0,0.24636617251347231,1.0,1.0,train,0.12446309903826386,0.9954257565095007,3.0,0.9800187564294286,train,0.22128755086142365,0.10248413405083273,6.0,0.0,train,0.5865167776045035,0.08764628672197566,0.0,1.0,train,0.18119850158988388,0.9021435078468525,3.0,0.841259799228285,train,0.14284874555234645,0.11403299731592226,4.0,0.08559900772979614,train,0.9999999999999998,0.2725321888412016,2.0,0.9365656813011092,train,0.1631436375553162,0.8544609893328609,8.0,0.4844199157661505,train,0.41323958808229233,0.16902660405990988,0.8546225655839393,0.7152101446046137,0.7230012163030027
23.0,18.0,Kamrup Metropolitan,Assam,0.874,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.9999999999999999,1.0,1.0,train,1.0,0.003309298123712112,2.0,0.07401075514824229,train,0.14436990173837627,0.47374728090681456,2.0,0.0,train,0.2557576551524135,0.8954920988058914,2.0,0.7859806960378475,train,0.23844987470639917,0.34749074454956874,0.0,0.5357243963607361,train,1.0,0.9601221458594535,1.0,0.31075042065817005,train,0.6060361970088927,0.8077149686184399,4.0,0.8793990913559033,train,0.02348500296143935,0.5287161728870082,8.0,0.3606591411913914,train,0.6115287698091242,1.0,4.0,0.2565977630911465,train,0.6283176889445528,0.8813682728217417,0.0,1.0,train,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,0.0,0.31292314280835515,train,0.0,1.0,3.0,0.0,train,0.12136938296258049,0.8635620692615016,2.0,0.0,train,0.10462827774602712,1.0,4.0,0.43302589460948504,train,0.0648812004883168,0.2111470806228774,2.0,0.5099859496344767,train,0.5065762759719983,0.8043587529481515,5.0,0.0,train,0.0,1.0,2.0,0.4172985765955719,train,0.2718530014352563,0.2612763264937172,7.0,0.6791297534873584,train,0.977066728429116,0.41013368031352226,9.0,0.7351531390766264,train,0.24524126424136244,0.8567051546518145,1.0,1.0,train,0.0,0.0,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,2.0,1.0,train,0.2912640304237015,0.03796128700117227,3.0,0.5896390012833619,train,1.0,0.23220992049943673,3.0,0.9800187564294286,train,0.22128755086142365,0.10248413405083273,4.0,0.037044630220122346,train,0.2744294967494418,0.1356649032102925,1.0,0.81881800197832,train,1.0,0.7825658122418849,3.0,0.841259799228285,train,0.14284874555234645,0.11403299731592226,8.0,0.11819495451699955,train,0.31655169540481704,0.2627605763335375,5.0,0.4986438926035443,train,1.0000000000000002,0.9182392516582927,8.0,0.4844199157661505,train,0.41323958808229233,0.16902660405990988,0.7807754146990075,0.5650791170709182,0.7437416328292751
24.0,18.0,Nalbari,Assam,0.671,1.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.9999999999999999,3.0,0.3303151528332419,train,0.0,1.0,3.0,0.45401994766777265,train,0.0,0.0,2.0,0.0,train,0.2557576551524135,0.8954920988058914,4.0,0.355642098370312,train,0.0,1.0,5.0,0.2873898508086196,train,0.0,0.0,3.0,0.7553655686594226,train,0.3597166779370128,0.12547149648604253,5.0,0.4234555773176032,train,0.08736629095360049,1.0,9.0,0.3607394190615099,train,0.4267248144162465,0.12582909453177077,5.0,0.8588255149246325,train,0.04017259535506601,0.12554303343197132,0.0,1.0,train,0.9999999999999999,0.9999999999999998,1.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,1.0000000000000002,0.0,0.31292314280835515,train,0.0,1.0,1.0,0.13351868618641327,train,0.0,0.0,2.0,0.0,train,0.10462827774602712,1.0,5.0,0.32266336703790227,train,0.006990994180174015,0.9999999999999999,1.0,0.2990044424961321,train,0.13216635117484815,0.0,5.0,0.0,train,0.0,1.0,4.0,0.3122976857413569,train,0.16216000706950184,0.9999999999999999,0.0,0.2668692782725022,train,0.39426134636623605,0.0,9.0,0.7351531390766264,train,0.24524126424136244,0.8567051546518145,0.0,0.0,train,1.0,1.0,0.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,0.0,0.0,train,0.0,1.0,2.0,0.0,train,0.0,0.0,3.0,0.9800187564294286,train,0.22128755086142365,0.10248413405083273,1.0,0.01659037640457336,train,0.1392413495892496,0.14032002725341652,3.0,0.0,train,0.20609751148715055,0.0,3.0,0.841259799228285,train,0.14284874555234645,0.11403299731592226,3.0,0.05548343215467723,train,0.5420061021097244,0.1442079245861433,8.0,0.018833142933103286,train,0.22115489703307895,0.6950996553274373,8.0,0.4844199157661505,train,0.41323958808229233,0.16902660405990988,0.8192571118650593,0.6414200279336639,0.7522319922896106
25.0,18.0,Baksa,Assam,0.578,0.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,0.0,2.0,0.0,train,0.2695737091363425,0.0,1.0,0.0,train,0.31206556675518193,0.7771224998631907,0.0,1.0000000000000002,train,1.0,0.0,3.0,0.18219380301615973,train,0.22071611009840653,0.5722055308801396,1.0,0.0,train,0.6815654265531026,0.5974757330200734,3.0,0.7553655686594226,train,0.3597166779370128,0.12547149648604253,6.0,0.41639928760147793,train,0.27042004733029107,0.6203297564590379,6.0,0.08465167304906479,train,0.0,0.0,5.0,0.8588255149246325,train,0.04017259535506601,0.12554303343197132,1.0,0.0,train,0.0,0.0,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,3.0,0.0,train,0.07059449929623007,0.0,3.0,0.0,train,0.12136938296258049,0.8635620692615016,0.0,1.0,train,0.9999999999999998,0.0,3.0,0.5810251138415863,train,0.3982788726458895,0.6449821365423716,2.0,0.5099859496344767,train,0.5065762759719983,0.8043587529481515,6.0,0.5230964168361049,train,0.12687441604092892,0.2647084689879707,3.0,0.5008415068190171,train,0.7003044249646319,0.6817925145290874,1.0,0.41961131111702643,train,0.6579167338085081,0.48855439536680517,7.0,0.8444612448281922,train,0.2707603939087537,0.2826873593257998,1.0,1.0,train,0.0,0.0,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,3.0,0.5091877350172672,train,1.0,0.24636617251347231,3.0,0.5896390012833619,train,1.0,0.23220992049943673,3.0,0.9800187564294286,train,0.22128755086142365,0.10248413405083273,6.0,0.0,train,0.5865167776045035,0.08764628672197566,6.0,0.33921040642355743,train,0.0,0.06123980035222765,3.0,0.841259799228285,train,0.14284874555234645,0.11403299731592226,9.0,0.0,train,0.4360853902076853,0.22430302593140267,1.0,0.5104088825817955,train,0.3144082395805071,0.9810679854138564,8.0,0.4844199157661505,train,0.41323958808229233,0.16902660405990988,0.8836135951061742,0.7916291505562119,0.7108547764581354
26.0,18.0,Darrang,Assam,0.593,0.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,0.0,2.0,0.0,train,0.2695737091363425,0.0,3.0,0.45401994766777265,train,0.0,0.0,0.0,1.0000000000000002,train,1.0,0.0,1.0,0.0,train,0.09825133177055567,0.0,5.0,0.2873898508086196,train,0.0,0.0,3.0,0.7553655686594226,train,0.3597166779370128,0.12547149648604253,7.0,0.0,train,0.1074444735565005,0.0,9.0,0.3607394190615099,train,0.4267248144162465,0.12582909453177077,5.0,0.8588255149246325,train,0.04017259535506601,0.12554303343197132,1.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,1.0000000000000002,3.0,0.0,train,0.07059449929623007,0.0,1.0,0.13351868618641327,train,0.0,0.0,0.0,1.0,train,0.9999999999999998,0.0,1.0,0.0,train,0.0,0.0,1.0,0.2990044424961321,train,0.13216635117484815,0.0,3.0,0.8662616443298765,train,1.0,0.0,9.0,0.0,train,0.06553558831134565,0.0,0.0,0.2668692782725022,train,0.39426134636623605,0.0,0.0,0.9690142477667993,train,1.0,0.0,1.0,1.0,train,0.0,0.0,0.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,1.0,0.8233771290788721,train,0.6945536402100707,0.0,2.0,0.0,train,0.0,0.0,3.0,0.9800187564294286,train,0.22128755086142365,0.10248413405083273,6.0,0.0,train,0.5865167776045035,0.08764628672197566,3.0,0.0,train,0.20609751148715055,0.0,3.0,0.841259799228285,train,0.14284874555234645,0.11403299731592226,6.0,0.09392401230330491,train,0.3591313892271929,0.0,8.0,0.018833142933103286,train,0.22115489703307895,0.6950996553274373,8.0,0.4844199157661505,train,0.41323958808229233,0.16902660405990988,0.9464951332067575,0.8433664767742477,0.7347455190577864
27.0,18.0,Udalguri,Assam,0.583,0.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,0.0,0.0,0.05422902822180187,train,0.20077811346375335,0.4017383062984414,1.0,0.0,train,0.31206556675518193,0.7771224998631907,0.0,1.0000000000000002,train,1.0,0.0,1.0,0.0,train,0.09825133177055567,0.0,1.0,0.0,train,0.6815654265531026,0.5974757330200734,3.0,0.7553655686594226,train,0.3597166779370128,0.12547149648604253,7.0,0.0,train,0.1074444735565005,0.0,8.0,0.3606591411913914,train,0.6115287698091242,1.0,5.0,0.8588255149246325,train,0.04017259535506601,0.12554303343197132,1.0,0.0,train,0.0,0.0,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,3.0,0.0,train,0.07059449929623007,0.0,2.0,0.7601870276355337,train,0.29860864022713574,0.27301763410493607,0.0,1.0,train,0.9999999999999998,0.0,1.0,0.0,train,0.0,0.0,2.0,0.5099859496344767,train,0.5065762759719983,0.8043587529481515,6.0,0.5230964168361049,train,0.12687441604092892,0.2647084689879707,7.0,0.20545380460808144,train,0.0,0.513176883491726,1.0,0.41961131111702643,train,0.6579167338085081,0.48855439536680517,7.0,0.8444612448281922,train,0.2707603939087537,0.2826873593257998,1.0,1.0,train,0.0,0.0,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,3.0,0.5091877350172672,train,1.0,0.24636617251347231,1.0,1.0,train,0.12446309903826386,0.9954257565095007,3.0,0.9800187564294286,train,0.22128755086142365,0.10248413405083273,6.0,0.0,train,0.5865167776045035,0.08764628672197566,5.0,0.9224476021568258,train,0.6603146664581632,0.897491725791196,3.0,0.841259799228285,train,0.14284874555234645,0.11403299731592226,6.0,0.09392401230330491,train,0.3591313892271929,0.0,9.0,0.4722424631393224,train,0.47427754127771393,0.6998670412044731,8.0,0.4844199157661505,train,0.41323958808229233,0.16902660405990988,0.8991411565845364,0.8090573022379083,0.716136082852083
2.0,18.0,Dhubri,Assam,0.582,1.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,0.0,1.0,1.0,train,1.0,0.003309298123712112,0.0,1.0,train,1.0,1.0,0.0,1.0000000000000002,train,1.0,0.0,5.0,1.0,train,1.0,0.5052464411191507,3.0,0.9999999999999999,train,0.15288039655607555,0.3698078236493968,3.0,0.7553655686594226,train,0.3597166779370128,0.12547149648604253,2.0,1.0,train,1.0,0.5321796132415612,4.0,1.0,train,0.537993006916878,0.6725242214052585,5.0,0.8588255149246325,train,0.04017259535506601,0.12554303343197132,0.0,1.0,train,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,1.0,0.9999999999999999,train,1.0,0.29167493520417875,0.0,0.9999999999999999,train,1.0,1.0,0.0,1.0,train,0.9999999999999998,0.0,6.0,0.8204849516716728,train,1.0,0.3836766904102033,0.0,0.8218946723745795,train,0.9548458239696411,1.0,3.0,0.8662616443298765,train,1.0,0.0,8.0,0.665789348555416,train,0.9910157561696209,0.39570055989493336,8.0,1.0,train,1.0,0.520179416774254,0.0,0.9690142477667993,train,1.0,0.0,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,3.0,0.5091877350172672,train,1.0,0.24636617251347231,3.0,0.5896390012833619,train,1.0,0.23220992049943673,3.0,0.9800187564294286,train,0.22128755086142365,0.10248413405083273,3.0,0.018470345869585746,train,1.0,0.04779044613392672,2.0,0.9319383914179624,train,0.3096290687773333,1.0,3.0,0.841259799228285,train,0.14284874555234645,0.11403299731592226,2.0,0.08026308142588666,train,0.43002364036056145,0.2686473286961667,5.0,0.4986438926035443,train,1.0000000000000002,0.9182392516582927,8.0,0.4844199157661505,train,0.41323958808229233,0.16902660405990988,0.9415279530907688,0.8201935825918305,0.7554411334040287
13.0,18.0,Jorhat,Assam,0.735,0.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.0,1.0,0.0,train,0.0,0.9999999999999999,0.0,0.05422902822180187,train,0.20077811346375335,0.4017383062984414,1.0,0.0,train,0.31206556675518193,0.7771224998631907,2.0,0.0,train,0.2557576551524135,0.8954920988058914,6.0,0.15931667659163146,train,0.6395629888592239,0.6189476002310216,1.0,0.0,train,0.6815654265531026,0.5974757330200734,3.0,0.7553655686594226,train,0.3597166779370128,0.12547149648604253,3.0,0.6246915103805896,train,0.0,0.6818838368426408,6.0,0.08465167304906479,train,0.0,0.0,2.0,0.725185903320701,train,0.2390002047773762,0.3081189736533767,1.0,0.0,train,0.0,0.0,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,2.0,0.9257898397897261,train,0.7313956776582043,0.5387075392927795,3.0,0.0,train,0.12136938296258049,0.8635620692615016,1.0,0.8659271607938395,train,0.2780363384648143,0.9044011184706067,2.0,0.7079487264650364,train,0.5909163966696346,0.48924609783646605,2.0,0.5099859496344767,train,0.5065762759719983,0.8043587529481515,0.0,1.0,train,0.5915583935728443,0.113811835709894,1.0,0.7896112940106816,train,0.9999999999999998,0.43078730904817913,1.0,0.41961131111702643,train,0.6579167338085081,0.48855439536680517,4.0,0.8790383692058927,train,0.38641258120970945,0.5804596381003101,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,1.0,1.0,0.8233771290788721,train,0.6945536402100707,0.0,3.0,0.5896390012833619,train,1.0,0.23220992049943673,3.0,0.9800187564294286,train,0.22128755086142365,0.10248413405083273,3.0,0.018470345869585746,train,1.0,0.04779044613392672,6.0,0.33921040642355743,train,0.0,0.06123980035222765,6.0,0.7609902317611498,train,0.7954565085531965,0.560107605584926,4.0,0.08559900772979614,train,0.9999999999999998,0.2725321888412016,3.0,0.0,train,0.3556588512375283,1.0000000000000002,8.0,0.4844199157661505,train,0.41323958808229233,0.16902660405990988,0.8773464980988727,0.8282698883698185,0.7178264558853348
15.0,18.0,Karbi Anglong,Assam,0.652,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,0.0,1.0,train,1.0,0.0,1.0,1.0,train,1.0,0.003309298123712112,2.0,0.07401075514824229,train,0.14436990173837627,0.47374728090681456,0.0,1.0000000000000002,train,1.0,0.0,0.0,0.711558139726415,train,0.9636531766427974,0.5556241144476435,0.0,0.5357243963607361,train,1.0,0.9601221458594535,3.0,0.7553655686594226,train,0.3597166779370128,0.12547149648604253,2.0,1.0,train,1.0,0.5321796132415612,8.0,0.3606591411913914,train,0.6115287698091242,1.0,2.0,0.725185903320701,train,0.2390002047773762,0.3081189736533767,0.0,1.0,train,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,1.0,0.9999999999999999,train,1.0,0.29167493520417875,3.0,0.0,train,0.12136938296258049,0.8635620692615016,0.0,1.0,train,0.9999999999999998,0.0,0.0,0.9999999999999999,train,0.8278747434708986,0.5062694766936853,2.0,0.5099859496344767,train,0.5065762759719983,0.8043587529481515,6.0,0.5230964168361049,train,0.12687441604092892,0.2647084689879707,5.0,0.8922621592221425,train,0.8295547297360255,0.5248048144852752,7.0,0.6791297534873584,train,0.977066728429116,0.41013368031352226,7.0,0.8444612448281922,train,0.2707603939087537,0.2826873593257998,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,1.0,0.8233771290788721,train,0.6945536402100707,0.0,0.0,0.5961366990178785,train,0.29915381492438237,1.0,3.0,0.9800187564294286,train,0.22128755086142365,0.10248413405083273,3.0,0.018470345869585746,train,1.0,0.04779044613392672,5.0,0.9224476021568258,train,0.6603146664581632,0.897491725791196,0.0,0.958279057745223,train,1.0,0.00425546401579685,4.0,0.08559900772979614,train,0.9999999999999998,0.2725321888412016,5.0,0.4986438926035443,train,1.0000000000000002,0.9182392516582927,0.0,0.7378096674489242,train,0.9849265240151317,0.0,0.8788591755630542,0.8264397436267878,0.6876970787669123
6.0,18.0,Nagaon,Assam,0.576,1.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,1.0,0.0,1.0,train,1.0,0.0,1.0,1.0,train,1.0,0.003309298123712112,0.0,1.0,train,1.0,1.0,0.0,1.0000000000000002,train,1.0,0.0,5.0,1.0,train,1.0,0.5052464411191507,0.0,0.5357243963607361,train,1.0,0.9601221458594535,3.0,0.7553655686594226,train,0.3597166779370128,0.12547149648604253,2.0,1.0,train,1.0,0.5321796132415612,1.0,0.619311472612271,train,1.0,0.6220478649634061,5.0,0.8588255149246325,train,0.04017259535506601,0.12554303343197132,0.0,1.0,train,0.9999999999999999,0.9999999999999998,0.0,1.0000000000000002,train,1.0000000000000002,1.0,0.0,1.0,train,1.0,1.0000000000000002,1.0,0.9999999999999999,train,1.0,0.29167493520417875,0.0,0.9999999999999999,train,1.0,1.0,0.0,1.0,train,0.9999999999999998,0.0,6.0,0.8204849516716728,train,1.0,0.3836766904102033,5.0,1.0,train,1.0,0.6992606530826161,6.0,0.5230964168361049,train,0.12687441604092892,0.2647084689879707,8.0,0.665789348555416,train,0.9910157561696209,0.39570055989493336,7.0,0.6791297534873584,train,0.977066728429116,0.41013368031352226,7.0,0.8444612448281922,train,0.2707603939087537,0.2826873593257998,0.0,0.0,train,1.0,1.0,1.0,1.0,train,1.0,1.0,1.0,0.0,train,0.0,0.0,3.0,0.5091877350172672,train,1.0,0.24636617251347231,3.0,0.5896390012833619,train,1.0,0.23220992049943673,3.0,0.9800187564294286,train,0.22128755086142365,0.10248413405083273,3.0,0.018470345869585746,train,1.0,0.04779044613392672,1.0,0.81881800197832,train,1.0,0.7825658122418849,3.0,0.841259799228285,train,0.14284874555234645,0.11403299731592226,2.0,0.08026308142588666,train,0.43002364036056145,0.2686473286961667,5.0,0.4986438926035443,train,1.0000000000000002,0.9182392516582927,8.0,0.4844199157661505,train,0.41323958808229233,0.16902660405990988,0.9032875213772835,0.8086022005588677,0.7092042617218776
